District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
10,Perry,KY-550,COMBS RD,1.3,1.3,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 09:22:40,2023-02-18 13:38:00,https://goky.ky.gov/?lat=37.287782&lng=-83.210801&zoom=14KY-550
10,Perry,KY-80,KY-80 E,14.8,14.9,E KY 80 blocked at KY 476 due to a rock/mudslide.,2022-07-30 21:41:00,2022-07-31 14:44:01,https://goky.ky.gov/?lat=37.34705&lng=-83.128699&zoom=14
10,Powell,KY-1057,HARDWICKS CREEK RD,3.0,4.0,Road blocked due to flooding.  Updates as available.,2023-02-16 17:13:57,2023-02-18 13:38:00,https://goky.ky.gov/?lat=37.816787&lng=-83.919365&zoom=14KY-1057
10,Powell,KY-11,CAMPTON RD,6.0,7.0,Road blocked due to flooding.  Updates as available.,2023-02-16 19:06:24,2023-02-17 10:36:00,https://goky.ky.gov/?lat=37.825109&lng=-83.727893&zoom=14KY-11
10,Powell,KY-1184,LITTLE NORTH BEND RD,0.0,0.5,Road closed due to flooding. Updates as available.,2022-01-01 14:02:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.842413&lng=-83.808494&zoom=14
10,Powell,KY-1184,LITTLE NORTH BEND RD,0.1,1.0,Road blocked due to flooding.  Updates as available.,2023-02-16 19:12:24,2023-02-19 11:28:00,https://goky.ky.gov/?lat=37.841403&lng=-83.810688&zoom=14KY-1184
10,Powell,KY-2026,POMPEII RD,1.4,2.5,Road blocked due to flooding.  Updates as available.,2023-02-16 17:16:35,2023-02-19 11:28:00,https://goky.ky.gov/?lat=37.861316&lng=-83.89865&zoom=14KY-2026
10,Powell,KY-2026,POMPEII RD,2.0,3.0,Road closed due to flooding. Updates as available.,2022-01-01 14:03:00,2022-01-02 02:02:01,https://goky.ky.gov/?lat=37.863821&lng=-83.882414&zoom=14
10,Powell,KY-2026,POMPEII RD,2.0,3.0,Blocked due to flooding in the area.,2022-01-01 14:03:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.863821&lng=-83.882414&zoom=14
10,Powell,KY-599,CANE CREEK RD,1.0,2.0,Road blocked due to flooding.  Updates as available.,2023-02-16 17:10:12,2023-02-19 11:28:00,https://goky.ky.gov/?lat=37.852544&lng=-83.781907&zoom=14KY-599
10,Powell,KY-613,LITTLE NORTH FORK RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 14:01:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.847698&lng=-83.768451&zoom=14
10,Powell,KY-613,LITTLE NORTH FORK RD,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 17:30:00,2022-01-12 10:58:00,https://goky.ky.gov/?lat=37.847698&lng=-83.768451&zoom=14
10,Powell,KY-613,LITTLE NORTH FORK RD,0.0,0.3,water over the road,2022-07-28 13:44:00,2022-07-28 17:54:01,https://goky.ky.gov/?lat=37.842904&lng=-83.770565&zoom=14
10,Powell,KY-613,LITTLE NORTH FORK RD,0.0,0.3,Road blocked due to flooding. Updates as available.,2022-08-06 18:00:00,2022-08-08 10:36:01,https://goky.ky.gov/?lat=37.842904&lng=-83.770565&zoom=14
10,Powell,KY-613,LITTLE NORTH FORK RD,0.0,0.3,Road Blocked due to Flooding. Updates as Available.,2022-08-06 18:15:00,2022-08-07 06:14:01,https://goky.ky.gov/?lat=37.842904&lng=-83.770565&zoom=14
11,Bell,KY-1344,KY-1344,4.6,5.0,Road blocked due to flooding.  Updates as available.,2023-02-17 18:53:14,2023-02-18 08:56:01,https://goky.ky.gov/?lat=36.720924&lng=-83.610112&zoom=14KY-1344
11,Bell,KY-1534,KY-1534,1.7,2.7,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:47,2023-02-18 08:58:01,https://goky.ky.gov/?lat=36.703618&lng=-83.667389&zoom=14KY-1534
11,Bell,KY-188,KY-188,0.1,2.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:46,2023-02-17 19:16:00,https://goky.ky.gov/?lat=36.667694&lng=-83.686319&zoom=14KY-188
11,Bell,KY-2013,KY-2013,0.0,1.0,roadway is blocked due to flooding,2022-02-04 06:09:00,2022-02-05 09:56:01,https://goky.ky.gov/?lat=36.776851&lng=-83.625966&zoom=14
11,Bell,KY-2013,KY-2013,0.0,1.0,Road blocked due to flooding. Updates as available.,2022-02-23 08:48:00,2022-02-23 16:14:01,https://goky.ky.gov/?lat=36.776851&lng=-83.625966&zoom=14
11,Bell,KY-2013,KY-2013,0.0,1.0,Blocked due to flooding in the area.,2022-02-23 08:48:00,2022-02-23 15:44:01,https://goky.ky.gov/?lat=36.776851&lng=-83.625966&zoom=14
11,Bell,KY-2013,KY-2013,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 08:48:00,2022-02-28 08:32:01,https://goky.ky.gov/?lat=36.776851&lng=-83.625966&zoom=14
11,Bell,KY-2013,KY-2013,0.1,2.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:33:44,2023-02-18 09:00:01,https://goky.ky.gov/?lat=36.776173&lng=-83.63269&zoom=14KY-2013
11,Bell,KY-2013,KY-2013,0.1,1.9,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:33:44,2023-02-17 18:46:01,https://goky.ky.gov/?lat=36.776173&lng=-83.63269&zoom=14KY-2013
11,Bell,KY-2013,KY-2013,0.1,2.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:47,2023-02-17 16:54:00,https://goky.ky.gov/?lat=36.776173&lng=-83.63269&zoom=14KY-2013
11,Bell,KY-2013,KY-2013,0.1,1.9,ROAD CLOSED DUE TO FLOODING,2023-02-17 08:24:05,2023-02-17 16:56:01,https://goky.ky.gov/?lat=36.776173&lng=-83.63269&zoom=14KY-2013
11,Bell,KY-2014,KY-2014,0.2,0.3,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:43,2023-02-18 08:58:01,https://goky.ky.gov/?lat=36.791911&lng=-83.743386&zoom=14KY-2014
11,Bell,KY-2015,KY-2015,0.9,1.1,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:43,2023-02-18 08:56:01,https://goky.ky.gov/?lat=36.771565&lng=-83.718037&zoom=14KY-2015
11,Bell,KY-221,KY-221,0.2,0.4,Road blocked due to flooding.  Updates as available.,2023-02-17 18:45:41,2023-02-17 19:42:01,https://goky.ky.gov/?lat=36.773043&lng=-83.666797&zoom=14KY-221
11,Bell,KY-221,KY-221,6.0,8.7,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:32:30,2023-02-17 18:44:01,https://goky.ky.gov/?lat=36.800184&lng=-83.575507&zoom=14KY-221
11,Bell,KY-221,KY-221,6.0,8.7,CLOSED DUE TO FLOODING,2023-02-17 08:19:44,2023-02-17 16:52:00,https://goky.ky.gov/?lat=36.800184&lng=-83.575507&zoom=14KY-221
11,Bell,KY-221,KY-221,8.9,9.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:48,2023-02-17 18:46:01,https://goky.ky.gov/?lat=36.827846&lng=-83.541901&zoom=14KY-221
11,Bell,KY-2394,DORTON BR RD,0.4,0.5,Road blocked due to flooding.  Updates as available.,2023-02-17 18:58:52,2023-02-17 22:32:00,https://goky.ky.gov/?lat=36.770004&lng=-83.68532&zoom=14KY-2394
11,Bell,KY-3085,KY-3085,0.3,0.5,Road blocked due to flooding.  Updates as available.,2023-02-17 19:03:27,2023-02-18 08:56:01,https://goky.ky.gov/?lat=36.792684&lng=-83.749847&zoom=14KY-3085
11,Bell,KY-3486,OLD PINEVILLE PIKE,2.6,3.5,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:45,2023-02-17 19:16:00,https://goky.ky.gov/?lat=36.65933&lng=-83.701361&zoom=14KY-3486
11,Bell,KY-66,KY-66,0.3,0.5,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:17:22,2023-02-18 08:58:01,https://goky.ky.gov/?lat=36.765459&lng=-83.689171&zoom=14KY-66
11,Bell,KY-92,KY-92,7.3,7.6,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:45,2023-02-18 08:58:01,https://goky.ky.gov/?lat=36.75176&lng=-83.783229&zoom=14KY-92
11,Bell,KY-92,KY-92,10.3,10.4,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:08:44,2023-02-18 08:58:01,https://goky.ky.gov/?lat=36.786082&lng=-83.760644&zoom=14KY-92
11,Clay,KY-11,KY-11,19.6,20.0,Road blocked due to mudslide. Updates as available,2022-07-29 10:11:00,2022-07-29 21:34:01,https://goky.ky.gov/?lat=37.269313&lng=-83.654499&zoom=14
11,Clay,KY-11,KY-11,19.6,19.6,Road blocked due to flooding. Updates as available.,2022-07-28 16:40:00,2022-07-28 18:26:01,https://goky.ky.gov/?lat=37.267689&lng=-83.652178&zoom=14
11,Clay,KY-11,KY-11,22.0,22.0,Road blocked due to slide.,2022-07-28 16:45:00,2022-07-28 17:40:01,https://goky.ky.gov/?lat=37.288728&lng=-83.67546&zoom=14
11,Clay,KY-11,KY-11,26.6,26.6,Roadway reduced to one lane. Expect delays.,2022-01-10 07:11:00,2022-01-11 17:24:00,https://goky.ky.gov/?lat=37.336592&lng=-83.689402&zoom=14
11,Clay,KY-11,KY-11,26.6,26.6,Reduced to one lane due to a rockslide in the area.,2022-01-10 07:11:00,2022-01-10 17:04:00,https://goky.ky.gov/?lat=37.336592&lng=-83.689402&zoom=14
11,Clay,KY-1482,KY-1482,0.0,9.5,Road blocked due to culvert washing out. Updates as available.  Seek an alternate route.,2022-07-28 16:43:00,2022-07-29 21:34:01,https://goky.ky.gov/?lat=37.246064&lng=-83.588822&zoom=14
11,Clay,KY-1482,KY-1482,1.0,1.0,All lanes blocked. Updates as available.,2022-07-28 14:11:00,2022-07-28 22:14:01,https://goky.ky.gov/?lat=37.244422&lng=-83.532582&zoom=14
11,Clay,KY-1482,KY-1482,1.0,1.0,Road blocked due to roadway damage. Updates as available.,2022-07-28 14:11:00,2022-07-29 21:34:01,https://goky.ky.gov/?lat=37.244422&lng=-83.532582&zoom=14
11,Clay,KY-1482,KY-1482,1.0,1.0,Road blocked due to culvert washing out. Updates as available.  Seek an alternate route.,2022-07-28 16:43:00,2022-07-28 17:32:01,https://goky.ky.gov/?lat=37.244422&lng=-83.532582&zoom=14
11,Clay,KY-1482,KY-1482,6.0,10.3,Road blocked due to mudslide. Updates as available,2022-07-29 10:05:00,2022-07-29 10:10:01,https://goky.ky.gov/?lat=37.26766&lng=-83.623773&zoom=14
11,Clay,KY-1482,KY-1482,9.0,10.3,Road blocked due to mudslide. Updates as available,2022-07-29 10:05:00,2022-07-29 21:34:01,https://goky.ky.gov/?lat=37.278309&lng=-83.639533&zoom=14
11,Clay,KY-1524,KY-1524,0.2,0.2,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:36:41,2023-02-17 10:06:01,https://goky.ky.gov/?lat=37.083889&lng=-83.693125&zoom=14KY-1524
11,Clay,KY-577,KY-577 E,11.8,11.8,Blocked near the Owsley County line.,2022-01-02 15:30:00,2022-01-08 17:44:00,https://goky.ky.gov/?lat=37.337355&lng=-83.718517&zoom=14
11,Clay,KY-638,KY-638,12.3,12.5,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-01-09 18:08:01,https://goky.ky.gov/?lat=37.164454&lng=-83.780516&zoom=14
11,Clay,KY-638,KY-638,12.4,12.4,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:35:57,2023-02-17 07:06:01,https://goky.ky.gov/?lat=37.164416&lng=-83.780447&zoom=14KY-638
11,Clay,KY-638,KY-638,12.4,12.5,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-02-17 07:52:02,2023-02-17 14:34:00,https://goky.ky.gov/?lat=37.164416&lng=-83.780447&zoom=14KY-638
11,Clay,KY-66,KY-66,31.5,33.2,Road blocked due to mudslide. Updates as available,2022-07-29 10:08:00,2022-07-29 21:34:01,https://goky.ky.gov/?lat=37.273508&lng=-83.64383&zoom=14
11,Clay,KY-66,KY-66,33.0,33.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 14:33:11,2023-02-18 10:44:01,https://goky.ky.gov/?lat=37.26901&lng=-83.650299&zoom=14KY-66
11,Clay,KY-80,KY-80,5.5,5.8,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:37:41,2023-02-17 10:06:01,https://goky.ky.gov/?lat=37.123254&lng=-83.787084&zoom=14KY-80
11,Harlan,KY-2006,KY-2006,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 15:28:00,2022-02-28 08:52:00,https://goky.ky.gov/?lat=36.93605&lng=-82.98534&zoom=14
11,Harlan,KY-2006,KY-2006,2.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-24 15:28:00,2022-02-26 12:10:01,https://goky.ky.gov/?lat=36.93605&lng=-82.98534&zoom=14
11,Harlan,KY-2007,KY-2007,3.3,3.3,Roadway blocked due to flooding. Updates as available.,2022-02-24 15:30:00,2022-02-28 08:52:00,https://goky.ky.gov/?lat=36.824974&lng=-83.4135&zoom=14
11,Harlan,KY-2007,KY-2007,3.3,3.3,Road blocked due to flooding. Updates as available.,2022-02-24 15:30:00,2022-02-26 12:08:01,https://goky.ky.gov/?lat=36.824974&lng=-83.4135&zoom=14
11,Harlan,KY-2008,KY-2008,0.5,0.5,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:38:39,2023-02-17 16:26:01,https://goky.ky.gov/?lat=36.985562&lng=-83.231525&zoom=14KY-2008
11,Harlan,KY-3467,OLD PIKE HWY,0.3,0.3,ROAD IS CLOSED DUE TO ROCKSLIDE,2023-02-17 08:10:15,2023-02-17 19:46:01,https://goky.ky.gov/?lat=36.82994&lng=-83.449638&zoom=14KY-3467
11,Harlan,KY-38,KY-38,7.6,7.6,Both directions all lanes blocked. Motorists may detour via KY-179.,2023-03-02 08:43:49,2023-03-02 09:34:00,https://goky.ky.gov/?lat=36.861897&lng=-83.206941&zoom=14KY-38
11,Harlan,KY-38,KY-38,7.6,7.6,1 lane open. Traffic running intermittently,2023-03-02 08:43:49,2023-03-02 19:04:01,https://goky.ky.gov/?lat=36.861897&lng=-83.206941&zoom=14KY-38
11,Harlan,KY-413,KY-413 N,2.8,2.8,Roadway blocked due to flooding. Updates as available.,2023-02-17 06:39:32,2023-02-17 16:24:01,https://goky.ky.gov/?lat=36.870442&lng=-83.314562&zoom=14KY-413
11,Harlan,KY-413,KY-413 N,3.4,4.4,Road blocked due to flooding. Updates as available.,2022-07-28 16:39:00,2022-07-29 07:40:01,https://goky.ky.gov/?lat=36.877835&lng=-83.297965&zoom=14
11,Harlan,KY-72,KY-72 W,2.9,13.4,Road blocked due to flooding. Updates as available,2022-07-29 14:50:00,2022-07-29 15:58:01,https://goky.ky.gov/?lat=36.796482&lng=-83.335051&zoom=14
11,Harlan,KY-72,KY-72 W,11.1,11.1,Reduced to one lane. US 421 can be used as an alternate route.,2022-07-06 07:00:00,2022-07-12 18:58:01,https://goky.ky.gov/?lat=36.834911&lng=-83.32452&zoom=14
11,Harlan,KY-991,KY-991,0.4,0.4,Road blocked due to flooding. Updates as available,2022-07-29 14:48:00,2022-07-29 15:56:01,https://goky.ky.gov/?lat=36.764849&lng=-83.254764&zoom=14
11,Knox,KY-11,DANIEL BOONE DR,10.0,12.0,Road blocked due to flooding.  Updates as available.,2023-02-17 20:30:29,2023-02-19 09:00:01,https://goky.ky.gov/?lat=36.867053&lng=-83.881866&zoom=14KY-11
11,Knox,KY-11,N KY-11,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:18:00,2022-02-04 07:08:01,https://goky.ky.gov/?lat=36.895766&lng=-83.874689&zoom=14
11,Knox,KY-11,N KY-11,11.0,12.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:18:00,2022-01-09 16:32:01,https://goky.ky.gov/?lat=36.895766&lng=-83.874689&zoom=14
11,Knox,KY-11,N KY-11,13.0,15.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 19:00:00,2022-02-25 10:32:00,https://goky.ky.gov/?lat=36.921977&lng=-83.855797&zoom=14
11,Knox,KY-11,N KY-11,13.0,15.0,Road blocked due to flooding. Updates as available.,2022-05-06 23:23:00,2022-05-09 09:44:01,https://goky.ky.gov/?lat=36.921977&lng=-83.855797&zoom=14
11,Knox,KY-11,N KY-11,13.0,15.0,ROADWAY IS BLOCKED DUE TO HIGH WATER,2022-05-06 23:23:00,2022-05-07 15:42:01,https://goky.ky.gov/?lat=36.921977&lng=-83.855797&zoom=14
11,Knox,KY-11,N KY-11,13.0,14.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:28:20,2023-02-17 20:02:00,https://goky.ky.gov/?lat=36.908554&lng=-83.85794&zoom=14KY-11
11,Knox,KY-11,S KY-11,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 08:00:00,2022-02-28 14:54:01,https://goky.ky.gov/?lat=36.790761&lng=-83.950445&zoom=14
11,Knox,KY-11,S KY-11,2.0,3.0,Road blocked due to flooding. Updates as available.,2023-02-18 07:56:02,2023-02-20 09:20:01,https://goky.ky.gov/?lat=36.784493&lng=-83.952358&zoom=14KY-11
11,Knox,KY-11,S KY-11,5.0,6.0,Road blocked due to flooding. Updates as available.,2023-02-18 07:57:27,2023-02-19 08:56:01,https://goky.ky.gov/?lat=36.81479&lng=-83.926089&zoom=14KY-11
11,Knox,KY-1487,MANCHESTER ST,0.0,1.0,Road is blocked due to flooding. Updates as available.,2022-01-10 14:25:00,2022-01-10 14:28:01,https://goky.ky.gov/?lat=36.877546&lng=-83.889054&zoom=14
11,Knox,KY-1487,MANCHESTER ST,0.0,1.2,Road is blocked due to flooding. Updates as available.,2022-01-10 14:25:00,2022-01-10 15:54:01,https://goky.ky.gov/?lat=36.878653&lng=-83.888428&zoom=14
11,Knox,KY-1487,MANCHESTER ST,0.0,1.2,Roadway blocked due to flooding. Updates as available.,2022-01-10 14:25:00,2022-01-11 07:06:05,https://goky.ky.gov/?lat=36.878653&lng=-83.888428&zoom=14
11,Knox,KY-1487,MANCHESTER ST,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 09:06:01,https://goky.ky.gov/?lat=36.877546&lng=-83.889054&zoom=14
11,Knox,KY-1487,MANCHESTER ST,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 10:47:23,2023-02-20 10:10:01,https://goky.ky.gov/?lat=36.872131&lng=-83.890029&zoom=14KY-1487
11,Knox,KY-1487,MANCHESTER ST,0.1,1.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 10:47:23,2023-02-18 15:34:00,https://goky.ky.gov/?lat=36.872131&lng=-83.890029&zoom=14KY-1487
11,Knox,KY-1527,KY-1527,0.0,2.4,Road is blocked due to flooding. Updates as available.,2022-01-09 14:19:00,2022-01-09 16:32:01,https://goky.ky.gov/?lat=36.931729&lng=-83.918967&zoom=14
11,Knox,KY-1527,KY-1527,0.0,2.4,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:19:00,2022-01-11 07:04:11,https://goky.ky.gov/?lat=36.931729&lng=-83.918967&zoom=14
11,Knox,KY-1527,KY-1527,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:30:00,2022-02-04 07:08:01,https://goky.ky.gov/?lat=36.923307&lng=-83.922895&zoom=14
11,Knox,KY-1527,KY-1527,0.0,1.0,roadway is blocked due to flooding,2022-02-04 05:58:00,2022-02-04 07:08:01,https://goky.ky.gov/?lat=36.923307&lng=-83.922895&zoom=14
11,Knox,KY-1527,KY-1527,2.0,2.4,Blocked due to flooding in the area.,2022-02-04 07:10:00,2022-05-07 15:42:01,https://goky.ky.gov/?lat=36.921645&lng=-83.907578&zoom=14
11,Knox,KY-1527,KY-1527,2.0,2.4,Roadway blocked due to flooding. Updates as available.,2022-02-04 07:10:00,2022-02-28 09:04:00,https://goky.ky.gov/?lat=36.921645&lng=-83.907578&zoom=14
11,Knox,KY-1527,KY-1527,2.0,2.4,Road blocked due to flooding. Updates as available.,2022-02-23 12:14:00,2022-05-09 09:44:01,https://goky.ky.gov/?lat=36.921645&lng=-83.907578&zoom=14
11,Knox,KY-1527,KY-1527,2.0,2.5,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:28:19,2023-02-17 14:44:00,https://goky.ky.gov/?lat=36.924354&lng=-83.908755&zoom=14KY-1527
11,Knox,KY-1527,KY-1527,2.0,2.0,Road blocked due to flooding. Updates as available.,2023-02-18 07:53:48,2023-02-18 19:18:00,https://goky.ky.gov/?lat=36.924354&lng=-83.908755&zoom=14KY-1527
11,Knox,KY-1527,KY-1527,2.0,2.5,Roadway blocked due to flooding. Updates as available.,2023-02-18 20:08:51,2023-02-19 17:52:00,https://goky.ky.gov/?lat=36.924354&lng=-83.908755&zoom=14KY-1527
11,Knox,KY-1527,KY-1527,2.0,2.5,Both directions all lanes blocked due to high water. Seek alternate route.,2024-01-10 10:08:11,2024-01-12 09:44:01,https://goky.ky.gov/?lat=36.924354&lng=-83.908755&zoom=14KY-1527
11,Knox,KY-223,KY-223,7.0,9.0,Road blocked due to flooding. Updates as available.,2022-02-23 12:14:00,2022-02-23 16:14:01,https://goky.ky.gov/?lat=36.927281&lng=-83.74263&zoom=14
11,Knox,KY-223,KY-223,7.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 12:14:00,2022-02-28 09:04:00,https://goky.ky.gov/?lat=36.927281&lng=-83.74263&zoom=14
11,Knox,KY-223,KY-223,7.0,9.0,Blocked due to flooding in the area.,2022-02-23 12:14:00,2022-02-23 15:44:01,https://goky.ky.gov/?lat=36.927281&lng=-83.74263&zoom=14
11,Knox,KY-223,KY-223,7.0,9.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:28:20,2023-02-18 15:34:00,https://goky.ky.gov/?lat=36.914021&lng=-83.740835&zoom=14KY-223
11,Knox,KY-223,KY-223,7.0,9.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 08:28:20,2023-02-19 09:04:01,https://goky.ky.gov/?lat=36.914021&lng=-83.740835&zoom=14KY-223
11,Knox,KY-225,KY-225,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 09:22:00,2022-02-07 07:08:00,https://goky.ky.gov/?lat=36.751195&lng=-83.828912&zoom=14
11,Knox,KY-225,KY-225,4.0,4.0,Blocked due to flooding in the area.,2022-02-04 09:22:00,2022-02-05 20:10:00,https://goky.ky.gov/?lat=36.751195&lng=-83.828912&zoom=14
11,Knox,KY-225,KY-225,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 10:47:28,2023-02-19 09:00:01,https://goky.ky.gov/?lat=36.751202&lng=-83.828916&zoom=14KY-225
11,Knox,KY-225,KY-225,4.0,5.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 10:47:28,2023-02-18 15:36:00,https://goky.ky.gov/?lat=36.751202&lng=-83.828916&zoom=14KY-225
11,Knox,KY-229,KY-229,0.1,1.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:28:19,2023-02-18 15:36:00,https://goky.ky.gov/?lat=36.913886&lng=-83.902825&zoom=14KY-229
11,Knox,KY-229,KY-229,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 08:28:19,2023-02-19 09:02:01,https://goky.ky.gov/?lat=36.913886&lng=-83.902825&zoom=14KY-229
11,Knox,KY-229,KY-229,2.0,3.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 10:47:25,2023-02-17 14:34:00,https://goky.ky.gov/?lat=36.936374&lng=-83.893574&zoom=14KY-229
11,Knox,KY-2423,SHARPS GAP RD,0.1,1.0,Road blocked due to flooding.  Updates as available.,2023-02-17 20:17:13,2023-02-19 09:02:01,https://goky.ky.gov/?lat=36.867103&lng=-83.908027&zoom=14KY-2423
11,Knox,KY-312,MASTER ST,0.1,1.0,Road blocked due to flooding.  Updates as available.,2023-02-16 21:25:41,2023-02-16 22:22:01,https://goky.ky.gov/?lat=36.95177&lng=-84.091751&zoom=14KY-312
11,Knox,KY-3153,KY-3153,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:20:00,2022-02-25 10:28:01,https://goky.ky.gov/?lat=36.860786&lng=-83.84723&zoom=14
11,Knox,KY-3153,KY-3153,0.0,0.4,Road is blocked due to flooding. Updates as available.,2022-01-09 14:20:00,2022-01-09 16:32:01,https://goky.ky.gov/?lat=36.860786&lng=-83.84723&zoom=14
11,Knox,KY-3153,KY-3153,0.0,0.4,Blocked due to flooding in the area.,2022-02-24 14:42:00,2022-02-24 14:52:00,https://goky.ky.gov/?lat=36.860786&lng=-83.84723&zoom=14
11,Knox,KY-3153,KY-3153,0.1,1.0,Road blocked due to flooding.  Updates as available.,2023-02-16 22:55:04,2023-02-17 14:34:00,https://goky.ky.gov/?lat=36.860755&lng=-83.848858&zoom=14KY-3153
11,Knox,KY-3441,KY-3441,2.0,3.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 12:09:54,2023-02-18 15:36:00,https://goky.ky.gov/?lat=36.828938&lng=-83.873053&zoom=14KY-3441
11,Knox,KY-3441,KY-3441,2.0,3.0,All lanRoadway blocked due to flooding. Updates as available.,2023-02-17 12:09:54,2023-02-19 09:02:01,https://goky.ky.gov/?lat=36.828938&lng=-83.873053&zoom=14KY-3441
11,Knox,KY-459,KY-459,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-25 15:34:00,2022-02-28 09:06:01,https://goky.ky.gov/?lat=36.852367&lng=-83.972696&zoom=14
11,Knox,KY-459,KY-459,0.0,1.0,Road blocked due to flooding. Updates as available.,2022-02-25 15:34:00,2022-02-26 14:14:00,https://goky.ky.gov/?lat=36.852367&lng=-83.972696&zoom=14
11,Knox,KY-459,KY-459,0.1,1.0,Road blocked due to flooding.  Updates as available.,2023-02-17 20:02:25,2023-02-20 10:10:01,https://goky.ky.gov/?lat=36.857039&lng=-83.968696&zoom=14KY-459
11,Knox,KY-459,KY-459,1.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 22:00:00,2022-02-28 14:54:01,https://goky.ky.gov/?lat=36.821709&lng=-83.963142&zoom=14
11,Knox,KY-459,KY-459,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 18:27:00,2022-02-25 07:56:01,https://goky.ky.gov/?lat=36.820259&lng=-83.954426&zoom=14
11,Knox,KY-459,KY-459,3.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-04 18:27:00,2022-08-02 13:54:01,https://goky.ky.gov/?lat=36.820259&lng=-83.954426&zoom=14
11,Knox,KY-459,KY-459,3.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-23 22:00:00,2022-07-31 13:22:01,https://goky.ky.gov/?lat=36.817309&lng=-83.9468&zoom=14
11,Knox,KY-459,KY-459,3.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-23 22:09:00,2022-08-01 19:04:01,https://goky.ky.gov/?lat=36.817309&lng=-83.9468&zoom=14
11,Knox,KY-459,KY-459,3.0,5.0,All lanes blocked due to flooding. Seek alternate route.,2023-02-17 08:28:21,2023-02-18 15:36:00,https://goky.ky.gov/?lat=36.821716&lng=-83.963146&zoom=14KY-459
11,Knox,KY-459,KY-459,3.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-02-17 08:28:21,2023-02-21 07:14:00,https://goky.ky.gov/?lat=36.821716&lng=-83.963146&zoom=14KY-459
11,Knox,KY-459,KY-459,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-01-12 11:06:00,https://goky.ky.gov/?lat=36.818771&lng=-83.940567&zoom=14
