District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,Route_Link
9,Boyd,KY-5,KY-5,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-04 05:40:01,https://goky.ky.gov/?lat=38.468394&lng=-82.706475&zoom=14
9,Boyd,KY-5,KY-5,8.0,9.0,Blocked due to flooding in the area.,2022-07-31 12:13:00,2022-07-31 20:18:01,https://goky.ky.gov/?lat=38.468394&lng=-82.706475&zoom=14
9,Boyd,KY-538,SHOPES CRK,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 20:29:00,2022-01-01 21:28:01,https://goky.ky.gov/?lat=38.413041&lng=-82.67929&zoom=14
9,Boyd,KY-538,SHOPES CRK,1.0,2.0,Blocked due to flooding in the area.,2022-07-31 12:14:00,2022-07-31 20:18:01,https://goky.ky.gov/?lat=38.413041&lng=-82.67929&zoom=14
9,Boyd,KY-773,BOLTS FRK,4.6,4.6,Bridge temporarily closed.  All thru-traffic should detour KY 3 and KY 854 through Garner and KY 1945 (Jacks Fork).,2022-03-14 15:28:00,2022-04-11 16:58:00,https://goky.ky.gov/?lat=38.250766&lng=-82.727477&zoom=14
9,Boyd,KY-854,KY-854,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-04 05:40:01,https://goky.ky.gov/?lat=38.342191&lng=-82.780703&zoom=14
9,Boyd,KY-854,KY-854,0.0,1.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-03 22:24:01,https://goky.ky.gov/?lat=38.342191&lng=-82.780703&zoom=14
9,Boyd,KY-854,KY-854,0.0,1.0,Blocked due to flooding in the area.,2022-02-04 08:33:00,2022-02-05 08:16:09,https://goky.ky.gov/?lat=38.342191&lng=-82.780703&zoom=14
9,Boyd,KY-854,KY-854,0.9,1.0,Road closed due to flooding. Updates as available.,2022-01-01 10:08:00,2022-01-01 22:06:01,https://goky.ky.gov/?lat=38.335916&lng=-82.781264&zoom=14
9,Boyd,KY-854,KY-854,1.0,1.0,roadway is blocked due to flooding,2022-02-04 05:48:00,2022-02-04 08:36:01,https://goky.ky.gov/?lat=38.33515&lng=-82.781384&zoom=14
9,Boyd,KY-854,KY-854,1.0,1.0,Blocked due to flooding in the area.,2022-07-31 12:15:00,2022-07-31 20:18:01,https://goky.ky.gov/?lat=38.33515&lng=-82.781384&zoom=14
9,Boyd,KY-966,TRACE RD,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 20:31:00,2022-01-02 08:30:01,https://goky.ky.gov/?lat=38.335759&lng=-82.733373&zoom=14
9,Boyd,US-60,US-60 W,3.0,4.0,Blocked due to flooding in the area.,2022-07-31 12:15:00,2022-07-31 20:18:01,https://goky.ky.gov/?lat=38.387357&lng=-82.725635&zoom=14
9,Carter,I-64,I-64,174.0,174.0,"EASTBOUND REST AREA CLOSED, DUE TO EARLIER CRASH, UNTIL FURTHER NOTICE",2022-05-04 07:49:00,2022-05-04 19:58:11,https://goky.ky.gov/?lat=38.356415&lng=-82.901138&zoom=14
9,Carter,I-64,I-64,174.0,174.0,Eastbound Rest Area Closed,2022-05-04 07:50:00,2022-05-04 13:48:00,https://goky.ky.gov/?lat=38.356415&lng=-82.901138&zoom=14
9,Carter,KY-1,KY-1,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,https://goky.ky.gov/?lat=38.288702&lng=-82.919309&zoom=14
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,https://goky.ky.gov/?lat=38.307712&lng=-82.927199&zoom=14
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,https://goky.ky.gov/?lat=38.307712&lng=-82.927199&zoom=14
9,Carter,KY-1,KY-1,8.9,8.9,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:04:01,https://goky.ky.gov/?lat=38.307712&lng=-82.927199&zoom=14
9,Carter,KY-1,KY-1,9.0,10.0,Road closed due to flooding. Updates as available.,2022-01-01 10:07:00,2022-01-01 22:06:01,https://goky.ky.gov/?lat=38.315222&lng=-82.931633&zoom=14
9,Carter,KY-1,KY-1,9.0,10.0,Blocked due to flooding in the area.,2022-01-01 11:47:00,2022-01-02 10:18:02,https://goky.ky.gov/?lat=38.315222&lng=-82.931633&zoom=14
9,Carter,KY-1654,KY-1654,3.3,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 16:52:00,https://goky.ky.gov/?lat=38.335086&lng=-82.785003&zoom=14
9,Carter,KY-1654,KY-1654,3.6,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 08:36:01,https://goky.ky.gov/?lat=38.334802&lng=-82.782707&zoom=14
9,Carter,KY-182,GRAHN RD,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,https://goky.ky.gov/?lat=38.317971&lng=-83.118774&zoom=14
9,Carter,KY-1910,KY-1910,1.1,1.1,Road blocked due to flooding. Updates as available.,2022-02-04 16:54:00,2022-02-05 19:56:00,https://goky.ky.gov/?lat=38.347446&lng=-82.921376&zoom=14
9,Carter,KY-2,KY-2,3.5,3.5,ROCKSLIDE BLOCKING ROADWAY. DETOUR VIA I64 TO US 60 TO KY 182,2022-02-02 06:07:00,2022-02-02 15:50:01,https://goky.ky.gov/?lat=38.335689&lng=-83.202943&zoom=14
9,Carter,KY-773,KY-773,7.4,7.4,ROADWAY IS BLOCKED DUE TO FLOODING,2022-02-04 01:34:00,2022-02-04 16:52:00,https://goky.ky.gov/?lat=38.264237&lng=-82.862194&zoom=14
9,Fleming,KY-1325,ENERGY RD,10.3,10.5,Blocked due to flooding in the area.,2022-01-01 14:52:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=38.406412&lng=-83.761687&zoom=14
9,Fleming,KY-367,NEPTON RD,0.0,0.9,Road closed due to flooding. Updates as available.,2022-01-01 15:43:00,2022-01-02 10:58:00,https://goky.ky.gov/?lat=38.427851&lng=-83.830031&zoom=14
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:50:00,2022-03-07 18:04:01,https://goky.ky.gov/?lat=38.4284&lng=-83.830645&zoom=14
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:50:00,2022-03-08 08:44:01,https://goky.ky.gov/?lat=38.4284&lng=-83.830645&zoom=14
9,Fleming,KY-367,NEPTON RD,0.0,1.0,Blocked due to flooding in the area.,2022-03-07 13:50:00,2022-03-07 16:04:01,https://goky.ky.gov/?lat=38.4284&lng=-83.830645&zoom=14
9,Greenup,KY-1,E K RD,1.1,1.1,Road blocked due to flooding. Updates as available.,2022-02-04 16:51:00,2022-02-05 20:06:00,https://goky.ky.gov/?lat=38.413487&lng=-82.905861&zoom=14
9,Greenup,KY-1,E K RD,1.1,1.1,Roadway blocked due to flooding. Updates as available.,2022-02-04 16:51:00,2022-02-07 17:58:00,https://goky.ky.gov/?lat=38.413487&lng=-82.905861&zoom=14
9,Greenup,KY-2,KY-2,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 05:34:00,2022-02-07 17:58:00,https://goky.ky.gov/?lat=38.502517&lng=-82.964942&zoom=14
9,Greenup,KY-2,KY-2,10.0,11.0,roadway is blocked due to flooding,2022-02-04 05:34:00,2022-02-05 20:08:00,https://goky.ky.gov/?lat=38.502517&lng=-82.964942&zoom=14
9,Greenup,KY-207,KY-207,13.5,13.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:49:00,2022-02-04 05:40:01,https://goky.ky.gov/?lat=38.504225&lng=-82.757031&zoom=14
9,Greenup,KY-207,KY-207,13.5,13.5,Road blcoked due to flooding. Updates as available.,2022-02-03 21:49:00,2022-02-03 22:24:01,https://goky.ky.gov/?lat=38.504225&lng=-82.757031&zoom=14
9,Greenup,KY-503,KY-503,0.5,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 10:56:00,2022-02-07 17:58:00,https://goky.ky.gov/?lat=38.450117&lng=-82.776751&zoom=14
9,Greenup,KY-503,KY-503,0.5,2.0,Blocked due to flooding in the area.,2022-02-04 10:56:00,2022-02-05 20:08:00,https://goky.ky.gov/?lat=38.450117&lng=-82.776751&zoom=14
9,Greenup,KY-693,CHINNS BR RD,0.5,0.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:50:00,2022-02-04 05:34:01,https://goky.ky.gov/?lat=38.537453&lng=-82.763344&zoom=14
9,Greenup,KY-693,CHINNS BR RD,0.5,0.5,Road blcoked due to flooding. Updates as available.,2022-02-03 21:50:00,2022-02-03 22:24:01,https://goky.ky.gov/?lat=38.537453&lng=-82.763344&zoom=14
9,Greenup,KY-784,LOST CRK RD,10.0,11.0,roadway is blocked due to flooding,2022-02-04 05:32:00,2022-02-05 20:08:00,https://goky.ky.gov/?lat=38.466591&lng=-83.047003&zoom=14
9,Greenup,KY-784,LOST CRK RD,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 05:32:00,2022-02-07 17:58:00,https://goky.ky.gov/?lat=38.466591&lng=-83.047003&zoom=14
9,Lewis,KY-1306,KINNEY RD,2.0,2.0,"The road will remain closed through the weekend and until debris can be cleared. All thru traffic should detour using the AA Highway (KY 9 and KY 10), or seek alternate routes.",2022-05-07 07:31:00,2022-05-07 15:40:01,https://goky.ky.gov/?lat=38.569104&lng=-83.216044&zoom=14
9,Lewis,KY-1306,KINNEY RD,2.0,2.0,Blocked due to a mudslide in the area. Seek alternate route.,2022-05-07 07:33:00,2022-05-07 15:38:01,https://goky.ky.gov/?lat=38.569104&lng=-83.216044&zoom=14
9,Lewis,KY-989,SALT LICK RD,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:16:00,2022-02-04 16:54:00,https://goky.ky.gov/?lat=38.512271&lng=-83.482195&zoom=14
9,Lewis,KY-989,SALT LICK RD,7.0,8.0,Road blcoked due to flooding. Updates as available.,2022-02-03 22:16:00,2022-02-03 22:26:01,https://goky.ky.gov/?lat=38.512271&lng=-83.482195&zoom=14
9,Lewis,KY-989,SALT LICK RD,12.5,12.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:17:00,2022-02-04 16:54:00,https://goky.ky.gov/?lat=38.569921&lng=-83.432895&zoom=14
9,Lewis,KY-989,SALT LICK RD,12.5,12.5,Road blcoked due to flooding. Updates as available.,2022-02-03 22:17:00,2022-02-03 22:26:01,https://goky.ky.gov/?lat=38.569921&lng=-83.432895&zoom=14
9,Mason,KY-324,HELENA RD,10.4,10.6,Road closed due to flooding. Updates as available.,2022-01-01 20:59:00,2022-01-02 08:58:01,https://goky.ky.gov/?lat=38.497489&lng=-83.760923&zoom=14
9,Nicholas,KY-1244,BARTERVILLE RD,0.0,3.0,Blocked due to flooding in the area.,2022-01-01 14:47:00,2022-01-02 02:46:01,https://goky.ky.gov/?lat=38.34476&lng=-84.059914&zoom=14
9,Nicholas,KY-1285,E UNION RD,0.0,6.3,Blocked due to flooding in the area.,2022-01-01 14:47:00,2022-01-02 02:46:01,https://goky.ky.gov/?lat=38.277586&lng=-83.997009&zoom=14
9,Nicholas,KY-36,CONCRETE RD,3.0,4.0,Water over the road but passable.,2022-01-01 14:49:00,2022-01-01 16:38:02,https://goky.ky.gov/?lat=38.311772&lng=-84.048166&zoom=14
10,Breathitt,KY-1098,KY-1098,0.0,20.4,Road blocked due to flooding. Updates as available.,2022-07-30 20:51:00,2022-07-30 22:20:01,https://goky.ky.gov/?lat=37.519897&lng=-83.222768&zoom=14
10,Breathitt,KY-1278,KY-1278,0.0,5.9,Road blocked due to flooding. Updates as available.,2022-07-30 20:50:00,2022-07-30 22:20:01,https://goky.ky.gov/?lat=37.415811&lng=-83.315926&zoom=14
10,Breathitt,KY-15,KY-15,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 10:41:00,2022-01-01 10:50:01,https://goky.ky.gov/?lat=37.415908&lng=-83.279316&zoom=14
10,Breathitt,KY-15,KY-15,7.7,7.6,Road blocked due to flooding south of Jackson at Lost Creek near the KY 476 intersection.,2022-07-28 21:23:00,2022-07-29 14:02:01,https://goky.ky.gov/?lat=37.477958&lng=-83.322078&zoom=14
10,Breathitt,KY-15,KY-15,17.7,17.7,"Road blocked due to flooding. Updates as available. Seek an alternate route such as I-75 and the Hal Rogers Pkwy through London and Manchester, or the Mountain Pkwy, KY 114, US 23, and KY 80 through Prestonsburg.",2022-07-28 21:30:00,2022-07-30 09:08:01,https://goky.ky.gov/?lat=37.557322&lng=-83.385758&zoom=14
10,Breathitt,KY-15,KY-15,20.0,20.0,Road blocked due to flooding (for non emergency vehicle traffic). Updates as available.,2022-07-29 07:33:00,2022-07-29 14:06:05,https://goky.ky.gov/?lat=37.586228&lng=-83.388924&zoom=14
10,Breathitt,KY-15,KY-15,20.0,20.0,Road blocked to non emergency vehicle traffic due to flooding. Updates as available.,2022-07-29 07:33:00,2022-07-30 09:08:01,https://goky.ky.gov/?lat=37.586228&lng=-83.388924&zoom=14
10,Breathitt,KY-15,KY-15,20.0,20.0,Road blocked to non emergency vehicle traffic due to flooding (). Updates as available.,2022-07-29 07:33:00,2022-07-29 17:28:00,https://goky.ky.gov/?lat=37.586228&lng=-83.388924&zoom=14
10,Breathitt,KY-315,KY-315,0.0,11.5,Road blocked due to flooding. Updates as available.,2022-07-30 20:50:00,2022-07-30 22:18:01,https://goky.ky.gov/?lat=37.431565&lng=-83.475037&zoom=14
10,Breathitt,KY-315,KY-315,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 10:46:00,2022-01-01 22:44:00,https://goky.ky.gov/?lat=37.39215&lng=-83.476819&zoom=14
10,Breathitt,KY-541,KY-541,0.0,8.2,Road blocked due to flooding. Updates as available.,2022-07-30 20:48:00,2022-07-31 08:02:01,https://goky.ky.gov/?lat=37.597157&lng=-83.486671&zoom=14
10,Estill,KY-1182,COBHILL RD,0.0,3.7,Road blocked due to flooding. Updates as available,2022-08-06 10:54:00,2022-08-06 10:58:00,https://goky.ky.gov/?lat=37.703767&lng=-83.838198&zoom=14
10,Estill,KY-1182,COBHILL RD,0.0,0.2,Road blocked due to flooding. Updates as available,2022-08-06 10:54:00,2022-08-06 12:32:01,https://goky.ky.gov/?lat=37.689179&lng=-83.857353&zoom=14
10,Estill,KY-1457,SANDHILL RD,2.0,3.0,Blocked due to flooding in the area.,2022-01-03 10:19:00,2022-01-03 11:14:00,https://goky.ky.gov/?lat=37.729432&lng=-84.029009&zoom=14
10,Estill,KY-1571,MILLERS CREEK RD,0.0,5.6,ROADWAY IS BLOCKED DUE TO HIGH WATER,2022-01-01 23:26:00,2022-01-02 17:28:01,https://goky.ky.gov/?lat=37.674427&lng=-83.903453&zoom=14
10,Estill,KY-1571,MILLERS CREEK RD,0.0,5.6,Road blocked due to flooding. Updates as available.,2022-05-07 22:41:00,2022-07-28 18:00:01,https://goky.ky.gov/?lat=37.674427&lng=-83.903453&zoom=14
10,Estill,KY-1571,MILLERS CREEK RD,4.0,5.0,Blocked due to flooding in the area.,2022-01-03 10:15:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.668135&lng=-83.875646&zoom=14
10,Estill,KY-1571,MILLERS CREEK RD,4.0,5.6,Roadway blocked due to flooding. Updates as available.,2022-01-10 19:00:00,2022-01-11 14:12:04,https://goky.ky.gov/?lat=37.667839&lng=-83.870602&zoom=14
10,Estill,KY-1571,MILLERS CREEK RD,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-07-28 17:16:00,2022-08-01 09:48:01,https://goky.ky.gov/?lat=37.668135&lng=-83.875646&zoom=14
10,Estill,KY-1645,KIRKLAND AVE,0.0,2.2,Road blocked due to flooding. Updates as available.,2022-07-29 12:20:00,2022-07-31 17:28:00,https://goky.ky.gov/?lat=37.686416&lng=-83.962251&zoom=14
10,Estill,KY-1645,KIRKLAND AVE,0.0,2.2,WATER OVER ROAD,2022-07-29 12:20:00,2022-07-29 16:28:01,https://goky.ky.gov/?lat=37.686416&lng=-83.962251&zoom=14
10,Estill,KY-1645,KIRKLAND AVE,1.0,2.0,Blocked due to flooding in the area.,2022-01-03 10:16:00,2022-01-04 12:32:00,https://goky.ky.gov/?lat=37.682658&lng=-83.957262&zoom=14
10,Estill,KY-1645,KIRKLAND AVE,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-07-29 12:20:00,2022-07-31 22:04:01,https://goky.ky.gov/?lat=37.682658&lng=-83.957262&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.0,ROADWAY IS BLOCKED DUE TO FLOODING,2022-01-01 23:45:00,2022-01-02 17:28:01,https://goky.ky.gov/?lat=37.668606&lng=-84.002219&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Blocked due to flooding in the area.,2022-01-03 10:17:00,2022-02-18 15:10:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Roadway blocked due to flooding. Updates as available.,2022-01-09 07:00:00,2022-02-27 12:36:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,roadway blocked due to flooding,2022-02-04 02:15:00,2022-02-05 16:48:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Road blocked due to flooding. Updates as available.,2022-02-18 12:22:00,2022-08-07 21:14:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,high water,2022-02-18 12:24:00,2022-02-18 15:10:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Both Directions Blocked.,2022-07-28 18:13:00,2022-07-28 19:40:01,https://goky.ky.gov/?lat=37.670468&lng=-84.002289&zoom=14
10,Estill,KY-3329,OLD LANDING RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2022-07-29 12:19:00,2022-07-30 22:16:00,https://goky.ky.gov/?lat=37.666094&lng=-83.909003&zoom=14
10,Estill,KY-3329,OLD LANDING RD,1.0,2.0,WATER OVER ROAD,2022-07-29 12:19:00,2022-07-29 16:28:01,https://goky.ky.gov/?lat=37.666094&lng=-83.909003&zoom=14
10,Estill,KY-52,RICHMOND RD,0.0,2.0,Blocked due to flooding in the area.,2022-01-01 10:33:00,2022-01-01 10:46:01,https://goky.ky.gov/?lat=37.710953&lng=-84.082806&zoom=14
10,Estill,KY-594,RED LICK RD,0.0,1.0,Blocked due to flooding in the area.,2022-01-03 10:20:00,2022-01-03 16:14:00,https://goky.ky.gov/?lat=37.607257&lng=-84.105627&zoom=14
10,Estill,KY-594,RED LICK RD,8.0,10.0,ROADWAY IS BLOCKED DUE TO FLOODING,2022-01-01 23:42:00,2022-01-02 09:48:01,https://goky.ky.gov/?lat=37.633319&lng=-83.988263&zoom=14
10,Estill,KY-975,FITCHBURG RD,0.0,0.2,Road blocked due to flooding. Updates as available,2022-08-06 10:57:00,2022-08-06 12:30:01,https://goky.ky.gov/?lat=37.690242&lng=-83.858638&zoom=14
10,Lee,KY-1144,KY-1144,0.0,3.0,Both Directions Blocked. Seek Alternate Route.,2022-07-28 22:28:00,2022-07-28 22:42:01,https://goky.ky.gov/?lat=37.595641&lng=-83.709613&zoom=14
10,Lee,KY-1144,KY-1144,0.0,3.0,Road blocked due to flooding. Updates as available.,2022-07-28 22:28:00,2022-07-30 12:26:01,https://goky.ky.gov/?lat=37.595641&lng=-83.709613&zoom=14
10,Lee,KY-1411,SOUTHFORK RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-02 15:00:00,2022-01-03 08:36:01,https://goky.ky.gov/?lat=37.5459&lng=-83.686544&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 10:18:00,2022-01-01 22:16:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Road reduced to one lane between MM 0-2 due to high water. Road is expected to be completely covered later this afternoon.,2022-01-09 12:55:00,2022-01-09 16:42:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Roadway reduced to one lane due to flooding. Updates as available.,2022-01-09 13:12:00,2022-01-10 07:06:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Road is reduced to one lane due to flooding. Updates as available.,2022-01-09 13:12:00,2022-01-09 16:42:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:45:00,2022-02-04 08:48:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Lee,KY-52,KY-52,0.0,2.0,Road blocked due to flooding. Updates as avvailable.,2022-08-07 21:00:00,2022-08-08 10:38:01,https://goky.ky.gov/?lat=37.655097&lng=-83.81199&zoom=14
10,Magoffin,KY-134,KY-134,7.5,7.5,Blocked due to a mudslide in the area.,2022-01-12 12:32:00,2022-01-12 18:24:01,https://goky.ky.gov/?lat=37.780676&lng=-83.150195&zoom=14
10,Magoffin,KY-1593,KY-1593,4.0,4.0,Road blocked due to flooding. Updates as available.,2022-07-29 21:15:00,2022-07-30 22:18:01,https://goky.ky.gov/?lat=37.789746&lng=-83.167123&zoom=14
10,Magoffin,KY-1593,KY-1593,4.0,4.0,Blocked due to flooding in the area.,2022-07-30 09:07:00,2022-07-30 17:06:01,https://goky.ky.gov/?lat=37.789746&lng=-83.167123&zoom=14
10,Menifee,KY-1240,BETTY GAP RIDGE RD,0.0,1.0,Road blocked due to flooding. Updates as available,2022-08-06 11:00:00,2022-08-06 12:06:00,https://goky.ky.gov/?lat=37.922375&lng=-83.538583&zoom=14
10,Menifee,KY-713,INDIAN CREEK RD,9.2,9.6,Reduced to one lane between Dennis Lane and Hidden Hollow Rd due to a culvert collapse.,2022-03-21 16:43:00,2022-03-23 14:18:00,https://goky.ky.gov/?lat=37.919583&lng=-83.680492&zoom=14
10,Menifee,KY-713,INDIAN CREEK RD,9.2,9.6,Full closure between Dennis Lane and Hidden Hollow Rd due to a culvert collapse.,2022-03-21 16:43:00,2022-03-23 14:58:01,https://goky.ky.gov/?lat=37.919583&lng=-83.680492&zoom=14
10,Morgan,KY-191,KY-191,7.9,7.9,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:16:00,2022-01-09 16:52:01,https://goky.ky.gov/?lat=37.821514&lng=-83.254715&zoom=14
10,Morgan,KY-191,KY-191,7.9,7.9,Road is blocked due to flooding. Updates as available.,2022-01-09 14:16:00,2022-01-09 16:52:01,https://goky.ky.gov/?lat=37.821514&lng=-83.254715&zoom=14
10,Morgan,KY-364,KY-364,5.5,5.5,Roadway is under water,2022-07-29 06:37:00,2022-07-29 17:30:01,https://goky.ky.gov/?lat=37.876306&lng=-83.184484&zoom=14
10,Morgan,KY-711,KY-711,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:15:00,2022-02-04 16:44:00,https://goky.ky.gov/?lat=38.023359&lng=-83.280431&zoom=14
10,Morgan,KY-711,KY-711,3.1,3.1,WATER OVER RD,2022-01-09 14:47:00,2022-01-09 16:52:01,https://goky.ky.gov/?lat=38.019911&lng=-83.274287&zoom=14
10,Morgan,KY-711,KY-711,3.1,3.1,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-01-11 14:12:04,https://goky.ky.gov/?lat=38.019911&lng=-83.274287&zoom=14
10,Owsley,KY-2024,KY-2024,2.5,2.5,Road closed due to flooding. Updates as available.,2022-01-01 10:19:00,2022-01-01 13:48:01,https://goky.ky.gov/?lat=37.389716&lng=-83.623273&zoom=14
10,Owsley,KY-2024,KY-2024,2.5,2.5,Blocked due to flooding in the area.,2022-01-01 10:34:00,2022-01-01 10:40:01,https://goky.ky.gov/?lat=37.389716&lng=-83.623273&zoom=14
10,Owsley,KY-2024,KY-2024,2.6,2.6,Road closed due to bridge damages.,2022-01-01 13:46:00,2022-01-09 22:02:01,https://goky.ky.gov/?lat=37.391112&lng=-83.622916&zoom=14
10,Owsley,KY-2024,KY-2024,2.6,2.6,Road closed due to bridge damage.,2022-01-01 13:46:00,2022-01-13 17:32:00,https://goky.ky.gov/?lat=37.391112&lng=-83.622916&zoom=14
10,Perry,KY-1087,BALLS FORK RD,1.2,1.2,Road blocked due to flood damage. Updates as available.,2022-07-31 19:44:00,2022-09-06 10:08:00,https://goky.ky.gov/?lat=37.384076&lng=-83.132323&zoom=14KY-1087
10,Perry,KY-1146,HARDBURLY RD,0.3,0.3,Culvert washed out,2022-07-31 15:41:00,2022-08-03 16:40:01,https://goky.ky.gov/?lat=37.301229&lng=-83.129456&zoom=14
10,Perry,KY-2021,COUCHTOWN RD,1.0,7.8,Road blocked due to debris. Updates as available.,2022-07-28 10:26:00,2022-07-30 19:08:01,https://goky.ky.gov/?lat=37.279698&lng=-83.278891&zoom=14
10,Perry,KY-2021,COUCHTOWN RD,1.0,7.8,mud and trees are in road,2022-07-28 10:26:00,2022-07-28 22:16:01,https://goky.ky.gov/?lat=37.279698&lng=-83.278891&zoom=14
10,Perry,KY-2022,KY-2022,0.0,8.2,Road blocked due to flooding. Updates as available.,2022-07-30 21:02:00,2022-07-30 22:08:00,https://goky.ky.gov/?lat=37.319703&lng=-83.528818&zoom=14
10,Perry,KY-2022,KY-2022,3.2,3.2,Bridge closed due to flooding.,2022-07-31 09:07:00,2022-07-31 17:22:00,https://goky.ky.gov/?lat=37.310115&lng=-83.535342&zoom=14
10,Perry,KY-2022,KY-2022,3.2,3.2,Bridge out due to flooding.,2022-08-01 09:41:00,2022-08-01 15:04:01,https://goky.ky.gov/?lat=37.310115&lng=-83.535342&zoom=14
10,Perry,KY-267,SIXTEENMILE CREEK RD,0.0,12.6,Road blocked due to flooding. Updates as available.,2022-07-30 20:56:00,2022-07-30 22:22:01,https://goky.ky.gov/?lat=37.329175&lng=-83.2112&zoom=14
10,Perry,KY-267,SIXTEENMILE CREEK RD,8.5,8.5,Blocked due to a slide.,2022-07-30 23:03:00,2022-07-31 14:42:01,https://goky.ky.gov/?lat=37.356738&lng=-83.223907&zoom=14
10,Perry,KY-267,SIXTEENMILE CREEK RD,8.5,8.5,Roadway is blocked due to a slide.,2022-07-31 08:19:00,2022-07-31 08:22:01,https://goky.ky.gov/?lat=37.356738&lng=-83.223907&zoom=14
10,Perry,KY-267,SIXTEENMILE CREEK RD,8.5,8.5,Roadway is blocked due to a slide. Seek an alternate route.,2022-07-31 08:19:00,2022-08-03 17:58:01,https://goky.ky.gov/?lat=37.356738&lng=-83.223907&zoom=14
10,Perry,KY-267,SIXTEENMILE CREEK RD,8.5,8.5,All lanes blocked. Traffic can use KY 15 or KY 476 to bypass either side of the closure,2022-08-08 10:57:00,2022-08-23 20:30:00,https://goky.ky.gov/?lat=37.356738&lng=-83.223907&zoom=14KY-267
10,Perry,KY-267,SIXTEENMILE CREEK RD,8.5,8.5,Lane blocked for cleanup efforts. Expect delays.,2022-08-08 10:57:00,2022-09-06 09:54:01,https://goky.ky.gov/?lat=37.356738&lng=-83.223907&zoom=14KY-267
