District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
1,McCracken,KY-1014,KY-1014,3.2,3.7,Blocked due to flooding in the area.,2022-02-22 10:22:00,2022-02-22 15:32:01,37.014646,-88.632503,0 days 05:10:01,5.1669
1,Hickman,KY-1283,KY-1283,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.609411,-88.816776,0 days 04:19:01,4.3169
1,Hickman,KY-2206,KY-2206,1.0,2.0,Blocked due to flooding in the area.,2022-02-22 11:19:00,2022-02-22 15:30:01,36.705016,-88.982607,0 days 04:11:01,4.1836
1,Hickman,KY-780,KY-780,2.0,3.0,Blocked due to flooding in the area.,2022-02-22 11:11:00,2022-02-22 15:30:01,36.630274,-88.993653,0 days 04:19:01,4.3169
1,Hickman,KY-1826,KY-1826,4.0,5.0,Blocked due to flooding in the area.,2022-02-22 11:10:00,2022-02-22 15:30:01,36.672314,-89.003708,0 days 04:20:01,4.3336
1,Hickman,KY-307,KY-307 N,13.0,14.0,Blocked due to flooding in the area.,2022-02-22 11:08:00,2022-02-22 15:28:00,36.737592,-88.868696,0 days 04:20:00,4.3333
1,Hickman,KY-58,KY-58 W,7.0,8.0,Blocked due to flooding in the area.,2022-02-18 07:14:00,2022-02-22 15:28:00,36.691765,-89.024411,4 days 08:14:00,104.2333
1,Livingston,KY-133,LOLA RD,6.0,7.0,Blocked due to flooding in the area.,2022-02-17 13:52:00,2022-02-22 15:10:00,37.296176,-88.271257,5 days 01:18:00,121.3
1,Livingston,KY-723,PINCKNEYVILLE RD,2.0,3.0,Blocked due to flooding in the area.,2022-02-22 10:20:00,2022-02-22 15:10:00,37.221692,-88.24449,0 days 04:50:00,4.8333
1,Livingston,US-60,US-60,2.0,2.0,Blocked due to flooding in the area.,2022-02-22 08:50:00,2022-02-22 15:10:00,37.046434,-88.499405,0 days 06:20:00,6.3333
1,Lyon,KY-1943,KY-1943,3.4,3.4,Blocked due to flooding in the area.,2022-02-22 12:19:00,2022-02-22 15:10:00,37.14558,-88.114212,0 days 02:51:00,2.85
1,Livingston,KY-3489,JIM WILSON LOOP,0.0,1.0,Blocked due to flooding in the area.,2022-02-22 10:20:00,2022-02-22 15:08:00,37.07114,-88.430537,0 days 04:48:00,4.8
1,Livingston,US-60,US-60,11.4,11.4,Blocked due to flooding in the area.,2022-02-22 08:51:00,2022-02-22 15:08:00,37.13118,-88.405167,0 days 06:17:00,6.2833
1,Hickman,KY-1748,KY-1748,0.0,3.4,Blocked due to flooding in the area.,2022-02-22 11:09:00,2022-02-22 15:06:00,36.755824,-88.843487,0 days 03:57:00,3.95
1,Hickman,US-51,US-51 N,10.0,11.0,Blocked due to flooding in the area.,2022-02-22 11:06:00,2022-02-22 14:28:00,36.70525,-89.000337,0 days 03:22:00,3.3667
4,Breckinridge,KY-261,KY-261,15.2,15.2,Blocked due to flooding in the area.,2022-02-22 13:14:00,2022-02-22 13:18:00,37.814128,-86.431861,0 days 00:04:00,0.0667
1,Hickman,KY-1283,KY-1283,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-22 08:48:01,36.609411,-88.816776,4 days 10:18:01,106.3003
1,Graves,KY-1283,KY-1283,2.9,3.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-22 08:48:01,36.654428,-88.808604,4 days 15:33:01,111.5503
8,Clinton,KY-350,KY-350,1.5,2.5,Blocked in both directions due to a culvert washing out in the area. Seek alternate route.,2022-02-18 08:06:00,2022-02-21 16:52:00,36.695296,-85.107075,3 days 08:46:00,80.7667
6,Harrison,KY-3016,KY-3016,1.0,1.9,Road blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-21 16:50:00,38.386244,-84.301833,3 days 12:29:00,84.4833
1,Crittenden,KY-91,KY-91 N,5.1,5.2,Blocked in both directions over Crooked Creek in Marion due to bridge surface collapse.,2022-02-17 17:46:00,2022-02-21 16:34:00,37.334882,-88.092769,3 days 22:48:00,94.8
2,Ohio,KY-919,KY-919,0.0,6.4,Roadway blocked due to flooding. Updates as available.,2022-02-18 14:05:00,2022-02-21 08:46:01,37.553263,-86.697758,2 days 18:41:01,66.6836
2,Ohio,KY-2720,HAPPY HOLLOW RD,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-02-19 13:23:00,2022-02-21 08:46:01,37.347494,-86.929023,1 days 19:23:01,43.3836
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:30:00,2022-02-20 17:58:00,37.973991,-85.537783,2 days 22:28:00,70.4667
2,Ohio,KY-919,KY-919,0.0,6.4,Road blocked due to flooding. Updates as available.,2022-02-18 14:05:00,2022-02-20 14:58:00,37.553263,-86.697758,2 days 00:53:00,48.8833
2,Ohio,KY-2720,HAPPY HOLLOW RD,0.0,0.0,Road blocked due to flooding. Updates as available.,2022-02-19 13:23:00,2022-02-20 14:58:00,37.347494,-86.929023,1 days 01:35:00,25.5833
1,Hickman,KY-780,KY-780,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-20 14:34:01,36.630274,-88.993653,2 days 16:04:01,64.0669
2,Daviess,KY-762,KY-762,0.0,1.0,Road blocked due to flooding. Updates as available.,2022-02-18 10:06:00,2022-02-19 13:08:01,37.634446,-86.939792,1 days 03:02:01,27.0336
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Blocked due to flooding in the area.,2022-01-01 11:37:00,2022-02-18 17:38:00,36.921224,-88.871376,48 days 06:01:00,1158.0167
2,Ohio,KY-919,KY-919,0.0,6.4,Blocked due to flooding in the area.,2022-02-18 14:05:00,2022-02-18 15:18:01,37.553263,-86.697758,0 days 01:13:01,1.2169
6,Harrison,KY-3016,KY-3016,1.0,1.9,ROADWAY BLOCKED DUE TO HIGH WATER,2022-02-18 04:21:00,2022-02-18 15:12:01,38.386244,-84.301833,0 days 10:51:01,10.8503
10,Estill,KY-3328,RED LICK RD,0.0,1.3,Blocked due to flooding in the area.,2022-01-03 10:17:00,2022-02-18 15:10:01,37.670468,-84.002289,46 days 04:53:01,1108.8836
10,Estill,KY-3328,RED LICK RD,0.0,1.3,high water,2022-02-18 12:24:00,2022-02-18 15:10:01,37.670468,-84.002289,0 days 02:46:01,2.7669
4,Meade,KY-823,HARDESTY RAYMOND RD,1.0,3.8,FLOOD,2022-02-18 10:15:00,2022-02-18 14:24:00,37.934156,-86.319274,0 days 04:09:00,4.15
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,FLOOD,2022-02-18 10:11:00,2022-02-18 14:22:00,37.378721,-85.986457,0 days 04:11:00,4.1833
2,Henderson,KY-812,AIRLINE RD,5.0,6.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:00:00,2022-02-18 14:02:01,37.803521,-87.541739,0 days 19:02:01,19.0336
2,Henderson,KY-812,NORTH BARREN CHURCH RD,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:00:00,2022-02-18 14:02:01,37.774545,-87.474341,0 days 19:02:01,19.0336
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:00:00,2022-02-18 14:02:01,37.716982,-87.725482,0 days 19:02:01,19.0336
7,Scott,KY-32,JOSEPHINE RD,13.9,26.2,Roadway blocked in multiple locations due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-18 13:32:00,38.382225,-84.61426,0 days 15:02:00,15.0333
7,Scott,KY-1963,LISLE RD,0.4,0.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.163521,-84.541103,0 days 17:32:00,17.5333
7,Scott,KY-620,BURTON PIKE,3.5,17.3,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.358658,-84.596116,0 days 17:32:00,17.5333
7,Scott,KY-922,MUDDY FORD RD,6.9,10.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.296738,-84.503173,0 days 17:32:00,17.5333
4,Breckinridge,KY-2199,KY-2199,1.4,1.4,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 13:28:00,37.799336,-86.152662,0 days 16:28:00,16.4667
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 11:58:00,36.831545,-88.441042,0 days 19:58:00,19.9667
1,Livingston,KY-135,VINE ST,11.0,12.0,Blocked due to flooding in the area.,2022-02-18 07:17:00,2022-02-18 11:56:00,37.3977,-88.376831,0 days 04:39:00,4.65
1,Livingston,KY-70,TILINE RD,7.0,8.0,Blocked due to flooding in the area.,2022-02-17 13:53:00,2022-02-18 11:56:00,37.160973,-88.273544,0 days 22:03:00,22.05
1,Livingston,KY-763,MAXFIELD RD,5.0,6.0,Blocked due to flooding in the area.,2022-02-18 07:20:00,2022-02-18 11:56:00,37.24402,-88.38447,0 days 04:36:00,4.6
1,Livingston,KY-135,CARRSVILLE RD,3.0,4.0,Blocked due to flooding in the area.,2022-02-18 07:17:00,2022-02-18 11:56:00,37.292181,-88.374805,0 days 04:39:00,4.65
1,Livingston,KY-763,MAXFIELD RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-18 07:18:00,2022-02-18 11:56:00,37.257455,-88.449029,0 days 04:38:00,4.6333
1,Marshall,US-641,US-641 N,12.9,19.2,Water Over Road signs posted at numerous locations between KY Dam Village State Park and Draffenville,2022-02-17 11:40:00,2022-02-18 11:56:00,36.957148,-88.301829,1 days 00:16:00,24.2667
1,Livingston,KY-1433,CEDAR GROVE RD,4.0,5.0,Blocked due to flooding in the area.,2022-02-17 13:53:00,2022-02-18 11:56:00,37.205881,-88.314812,0 days 22:03:00,22.05
1,Livingston,KY-917,STRINGTOWN RD,1.0,2.0,Blocked due to flooding in the area.,2022-02-17 13:54:00,2022-02-18 11:54:01,37.049291,-88.236922,0 days 22:00:01,22.0003
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,7.1,Road blocked due to flooding. Updates as available.,2022-02-17 18:44:00,2022-02-18 10:12:01,37.373948,-85.987301,0 days 15:28:01,15.4669
2,Webster,KY-138,KY-138,10.6,10.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 14:03:00,2022-02-18 10:10:01,37.48911,-87.497652,0 days 20:07:01,20.1169
2,Ohio,KY-2718,LIBERTY RD,0.0,4.5,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 10:08:01,37.394897,-86.830854,0 days 14:08:01,14.1336
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-03 12:10:00,2022-02-18 10:08:01,37.864463,-86.513482,14 days 21:58:01,357.9669
4,Breckinridge,KY-690,KY-690,16.6,16.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 10:08:01,37.766424,-86.237339,0 days 13:08:01,13.1336
2,Christian,US-41,MADISONVILLE RD,30.0,31.6,Blocked due to flooding in the area.,2022-02-18 07:28:00,2022-02-18 10:04:01,37.116348,-87.48023,0 days 02:36:01,2.6003
1,Crittenden,KY-902,KY-902,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.182167,-88.099146,0 days 16:56:00,16.9333
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.239678,-88.157955,0 days 16:56:00,16.9333
1,Lyon,KY-1943,KY-1943,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:52:00,37.14558,-88.114212,0 days 16:52:00,16.8667
1,Graves,KY-58,KY-58 W,1.0,1.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-18 08:52:00,36.661177,-88.795102,0 days 15:37:00,15.6167
2,Webster,KY-132,KY-132,12.4,13.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 17:15:00,2022-02-18 07:32:01,37.525133,-87.756045,0 days 14:17:01,14.2836
1,McCracken,KY-1954,HUSBAND RD,1.9,2.0,Blocked due to flooding in the area.,2022-02-17 11:44:00,2022-02-18 07:26:01,36.992887,-88.598315,0 days 19:42:01,19.7003
1,McCracken,KY-994,OLD MAYFIELD RD,2.1,2.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:47:00,2022-02-18 07:26:01,36.9751,-88.614961,0 days 19:39:01,19.6503
1,McCracken,KY-1954,HUSBAND RD,2.7,2.9,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:44:00,2022-02-18 07:26:01,37.004168,-88.598575,0 days 19:42:01,19.7003
1,McCracken,KY-1014,KY-1014,3.2,3.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:46:00,2022-02-18 07:26:01,37.014646,-88.632503,0 days 19:40:01,19.6669
1,McCracken,KY-339,CLINTON RD,6.2,6.4,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:46:00,2022-02-18 07:24:01,37.022147,-88.68095,0 days 19:38:01,19.6336
1,McCracken,KY-1565,KY-1565,4.5,5.5,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:46:00,2022-02-18 07:24:01,37.079819,-88.734606,0 days 19:38:01,19.6336
1,McCracken,KY-1438,KY-1438,3.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:44:00,2022-02-18 07:24:01,36.992458,-88.738613,0 days 19:40:01,19.6669
1,McCracken,KY-1322,LOVELACEVILLE RD,5.5,6.5,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:45:00,2022-02-18 07:24:01,37.021704,-88.711686,0 days 19:39:01,19.6503
1,McCracken,US-45,JACKSON ST,9.6,9.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 11:38:00,2022-02-18 07:22:01,37.06653,-88.631713,0 days 19:44:01,19.7336
1,Livingston,KY-917,STRINGTOWN RD,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 13:54:00,2022-02-18 07:20:01,37.049291,-88.236922,0 days 17:26:01,17.4336
1,Livingston,KY-133,LOLA RD,6.0,7.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 13:52:00,2022-02-17 22:54:01,37.296176,-88.271257,0 days 09:02:01,9.0336
7,Scott,KY-32,DAVIS RD,25.0,26.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-17 21:58:00,38.391299,-84.520731,0 days 00:58:00,0.9667
1,Trigg,KY-164,ROARING SPG RD,18.0,22.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:00:00,2022-02-17 20:10:00,36.718872,-87.773581,0 days 01:10:00,1.1667
2,Webster,KY-138,KY-138,10.6,10.7,Blocked due to flooding in the area.,2022-02-17 14:03:00,2022-02-17 14:58:01,37.48911,-87.497652,0 days 00:55:01,0.9169
1,McCracken,KY-1954,HUSBAND RD,2.7,2.9,Blocked due to flooding in the area.,2022-02-17 11:44:00,2022-02-17 14:54:01,37.004168,-88.598575,0 days 03:10:01,3.1669
1,McCracken,US-45,JACKSON ST,9.6,9.6,Blocked due to flooding in the area.,2022-02-17 11:38:00,2022-02-17 14:52:01,37.06653,-88.631713,0 days 03:14:01,3.2336
1,McCracken,KY-1322,LOVELACEVILLE RD,5.5,6.5,Blocked due to flooding in the area.,2022-02-17 11:45:00,2022-02-17 14:50:01,37.021704,-88.711686,0 days 03:05:01,3.0836
1,McCracken,KY-339,CLINTON RD,6.2,6.4,Blocked due to flooding in the area.,2022-02-17 11:46:00,2022-02-17 14:50:01,37.022147,-88.68095,0 days 03:04:01,3.0669
2,Union,KY-1508,KY-1508,4.0,6.0,Blocked due to flooding in the area.,2022-02-17 11:31:00,2022-02-17 14:02:00,37.555676,-88.078906,0 days 02:31:00,2.5167
1,Marshall,US-641,US-641 N,10.0,19.2,Water Over Road signs posted at numerous locations between KY Dam Village State Park and Draffenville,2022-02-17 11:40:00,2022-02-17 11:50:00,36.942267,-88.319372,0 days 00:10:00,0.1667
2,Union,KY-667,KY-667,5.8,11.2,The road is blocked for flooding updates as available.,2022-02-09 20:49:00,2022-02-12 20:48:00,37.652291,-88.147296,2 days 23:59:00,71.9833
2,Union,KY-1637,KY-1637,0.0,3.0,The road is blocked for flooding updates as available.,2022-02-09 20:47:00,2022-02-12 20:46:01,37.795649,-87.863657,2 days 23:59:01,71.9836
2,Union,KY-1452,KY-1452,0.0,2.0,The road is blocked for flooding updates as available.,2022-02-09 20:48:00,2022-02-12 20:46:01,37.814701,-87.876844,2 days 23:58:01,71.9669
2,Henderson,KY-136,KY-136 WEST,0.0,5.0,Roadway blocked due to high water. Updates as available.,2022-02-09 08:48:00,2022-02-12 17:58:01,37.89442,-87.863325,3 days 09:10:01,81.1669
2,Henderson,KY-3522,KY-3522,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-01-10 19:00:00,2022-02-12 17:58:01,37.913479,-87.549315,32 days 22:58:01,790.9669
2,Henderson,KY-3522,KY-3522,0.0,0.4,Blocked due to flooding in the area.,2022-02-09 08:49:00,2022-02-09 21:34:09,37.913479,-87.549315,0 days 12:45:09,12.7525
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-08 17:58:00,37.974125,-85.528903,4 days 21:51:00,117.85
3,Simpson,KY-100,SCOTTSVILLE RD,16.5,16.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 13:35:00,2022-02-07 17:58:00,36.707857,-86.459818,4 days 04:23:00,100.3833
9,Greenup,KY-503,KY-503,0.5,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 10:56:00,2022-02-07 17:58:00,38.450117,-82.776751,3 days 07:02:00,79.0333
9,Greenup,KY-1,E K RD,1.1,1.1,Roadway blocked due to flooding. Updates as available.,2022-02-04 16:51:00,2022-02-07 17:58:00,38.413487,-82.905861,3 days 01:07:00,73.1167
9,Greenup,KY-2,KY-2,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 05:34:00,2022-02-07 17:58:00,38.502517,-82.964942,3 days 12:24:00,84.4
9,Greenup,KY-784,LOST CRK RD,10.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 05:32:00,2022-02-07 17:58:00,38.466591,-83.047003,3 days 12:26:00,84.4333
11,Knox,KY-225,KY-225,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-04 09:22:00,2022-02-07 07:08:00,36.751195,-83.828912,2 days 21:46:00,69.7667
11,Knox,KY-225,KY-225,4.0,4.0,Blocked due to flooding in the area.,2022-02-04 09:22:00,2022-02-05 20:10:00,36.751195,-83.828912,1 days 10:48:00,34.8
9,Greenup,KY-784,LOST CRK RD,10.0,11.0,roadway is blocked due to flooding,2022-02-04 05:32:00,2022-02-05 20:08:00,38.466591,-83.047003,1 days 14:36:00,38.6
9,Greenup,KY-2,KY-2,10.0,11.0,roadway is blocked due to flooding,2022-02-04 05:34:00,2022-02-05 20:08:00,38.502517,-82.964942,1 days 14:34:00,38.5667
9,Greenup,KY-503,KY-503,0.5,2.0,Blocked due to flooding in the area.,2022-02-04 10:56:00,2022-02-05 20:08:00,38.450117,-82.776751,1 days 09:12:00,33.2
9,Greenup,KY-1,E K RD,1.1,1.1,Road blocked due to flooding. Updates as available.,2022-02-04 16:51:00,2022-02-05 20:06:00,38.413487,-82.905861,1 days 03:15:00,27.25
9,Carter,KY-1910,KY-1910,1.1,1.1,Road blocked due to flooding. Updates as available.,2022-02-04 16:54:00,2022-02-05 19:56:00,38.347446,-82.921376,1 days 03:02:00,27.0333
10,Estill,KY-3328,RED LICK RD,0.0,1.3,roadway blocked due to flooding,2022-02-04 02:15:00,2022-02-05 16:48:01,37.670468,-84.002289,1 days 14:33:01,38.5503
11,Bell,KY-2013,KY-2013,0.0,1.0,roadway is blocked due to flooding,2022-02-04 06:09:00,2022-02-05 09:56:01,36.776851,-83.625966,1 days 03:47:01,27.7836
9,Boyd,KY-854,KY-854,0.0,1.0,Blocked due to flooding in the area.,2022-02-04 08:33:00,2022-02-05 08:16:09,38.342191,-82.780703,0 days 23:43:09,23.7192
9,Bath,KY-211,KY-211,5.0,6.0,Blocked due to flooding in the area.,2022-02-04 08:29:00,2022-02-04 16:56:00,38.103887,-83.623592,0 days 08:27:00,8.45
9,Lewis,KY-989,SALT LICK RD,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:16:00,2022-02-04 16:54:00,38.512271,-83.482195,0 days 18:38:00,18.6333
9,Lewis,KY-989,SALT LICK RD,12.5,12.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:17:00,2022-02-04 16:54:00,38.569921,-83.432895,0 days 18:37:00,18.6167
9,Carter,KY-773,KY-773,7.4,7.4,ROADWAY IS BLOCKED DUE TO FLOODING,2022-02-04 01:34:00,2022-02-04 16:52:00,38.264237,-82.862194,0 days 15:18:00,15.3
9,Carter,KY-1654,KY-1654,3.3,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 16:52:00,38.335086,-82.785003,0 days 11:05:00,11.0833
10,Morgan,KY-711,KY-711,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:15:00,2022-02-04 16:44:00,38.023359,-83.280431,0 days 18:29:00,18.4833
9,Boyd,KY-5,KY-5,2.9,2.9,roadway is blocked due to flooding,2022-02-04 05:39:00,2022-02-04 15:10:01,38.420599,-82.758289,0 days 09:31:01,9.5169
12,Lawrence,KY-3,KY-3,25.0,25.0,roadway blocked due to flooding,2022-02-04 04:59:00,2022-02-04 10:58:01,38.188692,-82.694492,0 days 05:59:01,5.9836
10,Lee,KY-52,KY-52,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 22:45:00,2022-02-04 08:48:01,37.655097,-83.81199,0 days 10:03:01,10.0503
9,Boyd,KY-854,KY-854,1.0,1.0,roadway is blocked due to flooding,2022-02-04 05:48:00,2022-02-04 08:36:01,38.33515,-82.781384,0 days 02:48:01,2.8003
9,Carter,KY-1654,KY-1654,3.6,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 08:36:01,38.334802,-82.782707,0 days 02:49:01,2.8169
11,Knox,KY-1527,KY-1527,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:30:00,2022-02-04 07:08:01,36.923307,-83.922895,0 days 10:38:01,10.6336
11,Knox,KY-11,N KY-11,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:18:00,2022-02-04 07:08:01,36.895766,-83.874689,25 days 16:50:01,616.8336
11,Knox,KY-1527,KY-1527,0.0,1.0,roadway is blocked due to flooding,2022-02-04 05:58:00,2022-02-04 07:08:01,36.923307,-83.922895,0 days 01:10:01,1.1669
9,Greenup,KY-207,KY-207,13.5,13.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:49:00,2022-02-04 05:40:01,38.504225,-82.757031,0 days 07:51:01,7.8503
9,Boyd,KY-854,KY-854,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-04 05:40:01,38.342191,-82.780703,0 days 07:53:01,7.8836
9,Boyd,KY-5,KY-5,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-04 05:40:01,38.468394,-82.706475,0 days 07:52:01,7.8669
9,Greenup,KY-693,CHINNS BR RD,0.5,0.5,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:50:00,2022-02-04 05:34:01,38.537453,-82.763344,0 days 07:44:01,7.7336
7,Bourbon,KY-1879,MILLERSBURG CYNTHIANA RD,0.0,3.4,Road blocked due to flooding. Updates as available.,2022-02-03 22:53:00,2022-02-03 22:56:00,38.329648,-84.155326,0 days 00:03:00,0.05
8,Pulaski,LN-9008,LOUIE B. NUNN CUMBERLAND EXPRESSWAY NC,86.0,86.0,Westbound all lanes blocked due to a mudeslide.,2022-02-03 22:07:00,2022-02-03 22:46:00,37.103094,-84.664936,0 days 00:39:00,0.65
9,Lewis,KY-989,SALT LICK RD,12.5,12.5,Road blcoked due to flooding. Updates as available.,2022-02-03 22:17:00,2022-02-03 22:26:01,38.569921,-83.432895,0 days 00:09:01,0.1503
9,Lewis,KY-989,SALT LICK RD,7.0,8.0,Road blcoked due to flooding. Updates as available.,2022-02-03 22:16:00,2022-02-03 22:26:01,38.512271,-83.482195,0 days 00:10:01,0.1669
9,Greenup,KY-693,CHINNS BR RD,0.5,0.5,Road blcoked due to flooding. Updates as available.,2022-02-03 21:50:00,2022-02-03 22:24:01,38.537453,-82.763344,0 days 00:34:01,0.5669
9,Greenup,KY-207,KY-207,13.5,13.5,Road blcoked due to flooding. Updates as available.,2022-02-03 21:49:00,2022-02-03 22:24:01,38.504225,-82.757031,0 days 00:35:01,0.5836
9,Boyd,KY-854,KY-854,0.0,1.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-03 22:24:01,38.342191,-82.780703,0 days 00:37:01,0.6169
9,Boyd,KY-5,KY-5,8.0,9.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-03 22:24:01,38.468394,-82.706475,0 days 00:36:01,0.6003
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Blocked due to flooding in the area.,2022-02-03 12:10:00,2022-02-03 22:22:01,37.864463,-86.513482,0 days 10:12:01,10.2003
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Road blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-03 22:22:01,37.974125,-85.528903,0 days 02:15:01,2.2503
3,Simpson,KY-100,SCOTTSVILLE RD,16.5,16.5,Blocked due to flooding in the area.,2022-02-03 13:35:00,2022-02-03 22:20:01,36.707857,-86.459818,0 days 08:45:01,8.7503
9,Carter,KY-2,KY-2,3.5,3.5,ROCKSLIDE BLOCKING ROADWAY. DETOUR VIA I64 TO US 60 TO KY 182,2022-02-02 06:07:00,2022-02-02 15:50:01,38.335689,-83.202943,0 days 09:43:01,9.7169
2,Union,KY-1452,KY-1452,0.0,2.0,Roadway blocked due to flooding. Updates as available.,2022-01-04 18:00:00,2022-01-21 17:58:01,37.814701,-87.876844,16 days 23:58:01,407.9669
2,Union,KY-1637,KY-1637,0.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-04 18:00:00,2022-01-21 17:58:01,37.795649,-87.863657,16 days 23:58:01,407.9669
2,Union,KY-668,KY-668,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-01-21 17:58:01,37.627605,-88.122156,12 days 02:58:01,290.9669
2,Union,KY-667,KY-667,5.7,11.2,Roadway blocked due to flooding. Updates as available.,2022-01-03 11:07:00,2022-01-19 15:34:00,37.652003,-88.147345,16 days 04:27:00,388.45
2,Muhlenberg,KY-1379,KY-1379,0.0,3.7,Roadway blocked due to flooding. Updates as available.,2022-01-09 15:00:00,2022-01-14 21:06:01,37.337321,-87.09177,5 days 06:06:01,126.1003
12,Martin,KY-292,WARFIELD,26.7,26.7,Reduced to one lane between KY 3413 and KY 908. Watch for signs or temporary traffic signals.,2022-01-10 09:29:00,2022-01-14 17:58:01,37.928898,-82.499921,4 days 08:29:01,104.4836
